N,I,H,G,P,K,psnr,total_time,epoch_time
5,10,1,8,88,0.8,18.907211607641305,90.88121241600001,0.009088121241600002
5,10,1,9,99,0.9,19.050756632812703,101.872418816,0.010187241881600001
5,10,2,1,12,0.1,5.795096179549537,67.449094144,0.0067449094144
5,10,2,2,26,0.2,15.066007186165894,115.170869248,0.0115170869248
5,10,2,3,42,0.3,17.730469404241653,123.3956864,0.01233956864
6,12,1,1,13,0.08333333333333333,15.124357846453023,49.99049216,0.004999049216
6,12,1,10,130,0.8333333333333334,19.3489005675426,106.48731648,0.010648731648
6,12,1,2,26,0.16666666666666666,16.96948059057151,67.43716659200001,0.006743716659200001
6,12,1,3,39,0.25,17.700759435883974,73.19850188800001,0.007319850188800001
6,12,1,4,52,0.3333333333333333,18.104047520759465,76.84892262400001,0.0076848922624000015
6,12,1,5,65,0.4166666666666667,18.541135723301334,80.648880128,0.0080648880128
6,12,1,6,78,0.5,18.7737576017785,84.65948672,0.008465948672
6,12,1,7,91,0.5833333333333334,18.969316693237033,88.830181376,0.0088830181376
6,12,1,8,104,0.6666666666666666,19.137518849877434,91.285848064,0.009128584806400001
6,12,1,9,117,0.75,19.432886550926238,102.00016486400001,0.010200016486400001
6,12,2,1,14,0.08333333333333333,5.795096179549537,68.631973888,0.006863197388800001
6,12,2,2,30,0.16666666666666666,15.124357846453023,115.400916992,0.0115400916992
6,12,3,2,34,0.16666666666666666,5.795096179549537,158.294048768,0.015829404876800002
7,14,1,1,15,0.07142857142857142,15.238834018724756,51.192168448000004,0.0051192168448
7,14,1,10,150,0.7142857142857143,19.472845344830557,107.1788032,0.010717880320000001
7,14,1,2,30,0.14285714285714285,17.251906774700274,69.09779968000001,0.006909779968000001
7,14,1,3,45,0.21428571428571427,18.001464871217042,76.38625484800001,0.007638625484800001
7,14,1,4,60,0.2857142857142857,18.503594615033872,77.59888384,0.007759888384
7,14,1,5,75,0.35714285714285715,18.810290347627728,81.20724684800001,0.0081207246848
7,14,1,6,90,0.42857142857142855,19.05919128208813,85.192572928,0.0085192572928
7,14,1,7,105,0.5,19.166998920017953,89.293488128,0.008929348812800001
7,14,1,8,120,0.5714285714285714,19.297450977128197,91.83775129600001,0.0091837751296
7,14,1,9,135,0.6428571428571429,19.456795267471808,102.752141312,0.0102752141312
7,14,2,1,16,0.07142857142857142,5.795096179549537,69.91018393600001,0.006991018393600001
7,14,2,2,34,0.14285714285714285,17.320454404335518,116.1998336,0.01161998336
7,14,3,2,38,0.14285714285714285,5.795096179549537,158.94102016000002,0.015894102016000004
7,14,4,2,42,0.14285714285714285,17.25215898093939,205.08563865600001,0.020508563865600002
7,14,5,2,46,0.14285714285714285,17.252188198281697,250.04687360000003,0.025004687360000003
8,16,1,1,17,0.0625,15.234076630157462,51.12029184,0.005112029184
8,16,1,10,170,0.625,19.79674855297054,106.534912,0.0106534912
8,16,1,2,34,0.125,17.22180461163726,68.10641203200001,0.006810641203200001
8,16,1,3,51,0.1875,18.083478116508825,72.831172608,0.0072831172608
8,16,1,4,68,0.25,18.466133732485098,76.504809472,0.0076504809472
8,16,1,5,85,0.3125,18.861490228829805,80.13607731200001,0.0080136077312
8,16,1,6,102,0.375,18.992898658863563,83.95341824,0.008395341824
8,16,1,7,119,0.4375,19.397276567505642,88.176533504,0.0088176533504
8,16,1,8,136,0.5,19.472379663267606,90.86992384000001,0.009086992384
8,16,1,9,153,0.5625,19.617727583506124,101.890359296,0.0101890359296
8,16,2,1,18,0.0625,5.795096179549537,69.574033408,0.0069574033408
8,16,2,2,38,0.125,15.234076630157462,115.157876736,0.0115157876736
8,16,2,3,60,0.1875,18.33475646127471,120.94647500800001,0.0120946475008
8,16,3,2,42,0.125,5.795096179549537,157.982081024,0.0157982081024
8,16,4,2,46,0.125,17.22801372311369,204.067700736,0.020406770073600002
8,16,5,2,50,0.125,17.230604686543177,249.673187328,0.0249673187328
8,16,6,2,54,0.125,5.795096179549537,293.896257536,0.0293896257536
9,18,1,1,19,0.05555555555555555,15.268596277437185,58.430459904,0.0058430459904000006
9,18,1,10,190,0.5555555555555556,19.77304577774032,112.449765376,0.0112449765376
9,18,1,2,38,0.1111111111111111,17.337427579480927,73.06307993600001,0.007306307993600001
9,18,1,3,57,0.16666666666666666,18.194612830390057,77.812105216,0.0077812105216
9,18,1,4,76,0.2222222222222222,18.751500831862064,81.45738956800001,0.008145738956800002
9,18,1,5,95,0.2777777777777778,19.048292421515566,85.15919052800001,0.0085159190528
9,18,1,6,114,0.3333333333333333,19.185094212947217,89.434423296,0.008943442329600001
9,18,1,7,133,0.3888888888888889,19.341279497654696,93.793206272,0.0093793206272
9,18,1,8,152,0.4444444444444444,19.632891423125113,96.64104038400001,0.0096641040384
9,18,1,9,171,0.5,19.767658757478895,107.654463488,0.0107654463488
9,18,2,1,20,0.05555555555555555,5.795096179549537,76.729073664,0.007672907366399999
9,18,2,2,42,0.1111111111111111,15.268597365951415,120.12744704,0.012012744704000001
9,18,2,3,66,0.16666666666666666,18.40321170470692,126.19156684800001,0.0126191566848
9,18,3,3,75,0.16666666666666666,17.34131294783197,174.39997952000002,0.017439997952000002
9,18,4,2,50,0.1111111111111111,17.339890437432977,209.29681817600002,0.0209296818176
9,18,5,2,54,0.1111111111111111,16.565906948315323,254.603296768,0.025460329676800002
9,18,6,2,58,0.1111111111111111,5.795096179549537,298.63837696,0.029863837696
