N,I,H,G,P,K,psnr,total_time,epoch_time
40,40,10,8,904,0.2,25.01565330149038,21.984782336000002,0.0021984782336000003
40,40,2,17,986,0.425,28.215631671812478,8.652406784,0.0008652406784
40,40,2,20,1220,0.5,29.60936717629287,8.286648320000001,0.0008286648320000002
40,40,2,25,1650,0.625,29.617580819642324,8.203232256,0.0008203232256
40,40,3,14,966,0.35,28.472876737333486,10.046646272,0.0010046646272
40,40,4,12,924,0.3,27.26146658363121,11.923115008,0.0011923115008
40,40,4,20,2020,0.5,30.955962273610478,11.91712768,0.001191712768
40,40,5,11,935,0.275,25.93833939511025,13.739040768,0.0013739040768
40,40,6,10,910,0.25,26.003746608124032,14.987396096000001,0.0014987396096
40,40,7,9,855,0.225,24.628694325040414,17.186015232000003,0.0017186015232000002
40,40,8,9,936,0.225,26.553106866959073,18.376466432,0.0018376466432
40,40,9,8,840,0.2,25.111144876398356,21.060184064,0.0021060184064000003
5,5,1,1,6,0.2,15.01273203380519,6.109626368000001,0.0006109626368
5,5,1,2,12,0.4,15.6548417991065,6.13476096,0.000613476096
5,5,1,3,18,0.6,16.573288285065566,6.66145792,0.000666145792
5,5,1,4,24,0.8,16.556620183233168,6.307631616,0.0006307631616
5,5,1,5,30,1.0,16.839026614200808,6.280557056,0.0006280557056000001
5,5,1,6,36,1.2,16.96806370651491,6.345379328000001,0.0006345379328000001
5,5,10,5,255,1.0,17.678962725384128,21.002952704000002,0.0021002952704
5,5,2,5,55,1.0,17.57915738349492,7.978478592,0.0007978478592
5,5,3,5,80,1.0,17.233967293171123,9.997048832,0.0009997048832
5,5,4,5,105,1.0,18.008640823930826,11.417834496000001,0.0011417834496000002
5,5,5,5,130,1.0,19.174035363917028,12.865216512,0.0012865216512
5,5,6,5,155,1.0,18.838886953437687,14.600812544,0.0014600812544
5,5,7,5,180,1.0,17.4602649415869,16.320912384,0.0016320912384
5,5,8,5,205,1.0,18.573105359781266,17.503612928000003,0.0017503612928000001
5,5,9,5,230,1.0,18.287832325349207,18.978865152,0.0018978865152000002
50,50,1,19,969,0.38,26.51051777799705,6.358745600000001,0.0006358745600000001
50,50,10,8,984,0.16,25.787373110704138,22.277021696000002,0.0022277021696
50,50,2,15,990,0.3,28.95285784500635,8.878030848,0.0008878030848
50,50,3,12,900,0.24,27.241506097924745,10.13236224,0.001013236224
50,50,4,11,924,0.22,27.19998220532956,11.730311168,0.0011730311168
50,50,5,10,910,0.2,28.09431120455252,14.249510912000002,0.0014249510912
50,50,6,9,864,0.18,26.99727150639336,15.25900288,0.001525900288
50,50,7,9,945,0.18,26.32698755052747,16.461510656,0.0016461510656000003
50,50,8,8,856,0.16,25.77515320303153,18.911244288000002,0.0018911244288000002
50,50,9,8,920,0.16,26.685690665762763,19.94707968,0.001994707968
6,6,1,1,7,0.16666666666666666,15.213161156672061,6.289499136000001,0.0006289499136000001
6,6,1,2,14,0.3333333333333333,16.49841964545978,6.20473856,0.000620473856
6,6,1,3,21,0.5,16.983775083750047,6.346517504,0.0006346517504
6,6,1,4,28,0.6666666666666666,17.10087235051668,6.369217536000001,0.0006369217536
6,6,1,5,35,0.8333333333333334,17.225854343505627,6.272612864,0.0006272612864
60,60,1,16,976,0.26666666666666666,26.543402941138435,6.58814976,0.0006588149760000001
60,60,1,30,1830,0.5,29.52587266651185,6.679832576000001,0.0006679832576000001
60,60,10,7,868,0.11666666666666667,25.036743604212962,21.828943872,0.0021828943872
60,60,2,13,962,0.21666666666666667,29.22376197454552,8.051924992,0.0008051924992
60,60,3,11,913,0.18333333333333332,29.14793946181682,9.954098176,0.0009954098176000001
60,60,4,10,910,0.16666666666666666,27.389313368495674,12.656232448,0.0012656232448000002
60,60,5,9,873,0.15,27.95315372341252,13.286677504,0.0013286677504
60,60,6,9,954,0.15,26.989066890417824,14.893408256,0.0014893408256
60,60,7,8,872,0.13333333333333333,5.513921865460432,16.998995968000003,0.0016998995968000002
60,60,8,8,936,0.13333333333333333,25.734944451716146,18.589462528000002,0.0018589462528000001
60,60,9,8,1000,0.13333333333333333,26.161942802065408,20.76542976,0.002076542976
7,7,1,1,8,0.14285714285714285,15.383199391095438,6.35666432,0.000635666432
7,7,1,2,16,0.2857142857142857,16.805046817155706,6.2678855680000005,0.0006267885568000001
7,7,1,3,24,0.42857142857142855,16.819280689895994,6.512360448000001,0.0006512360448000001
7,7,1,4,32,0.5714285714285714,17.54659175616278,6.490511872000001,0.0006490511872000001
7,7,1,5,40,0.7142857142857143,17.45448019514859,6.445489152,0.0006445489152000001
70,70,1,14,994,0.2,27.549914542751157,7.349288960000001,0.000734928896
70,70,10,7,938,0.1,26.145027022096695,21.431554048000002,0.0021431554048000003
70,70,2,12,996,0.17142857142857143,28.996566845518196,8.593038336000001,0.0008593038336000001
70,70,3,10,910,0.14285714285714285,29.193396791807444,10.808609792,0.0010808609792
70,70,4,9,882,0.12857142857142856,28.489562200538636,12.274417664000001,0.0012274417664000002
70,70,5,9,963,0.12857142857142856,28.90582697562509,13.402376192,0.0013402376192
70,70,6,8,888,0.11428571428571428,27.979921512585015,15.329449984000002,0.0015329449984
70,70,7,8,952,0.11428571428571428,5.513921865460432,16.518775808,0.0016518775808
70,70,8,7,840,0.1,26.755978977450855,19.142635520000002,0.0019142635520000002
70,70,9,7,889,0.1,24.666485359359527,20.080228352000002,0.0020080228352000002
8,8,1,1,9,0.125,15.458614186097723,6.257871872,0.0006257871872
8,8,1,2,18,0.25,17.12675500025902,6.241452032000001,0.0006241452032000001
8,8,1,3,27,0.375,17.229363293101745,6.411789312000001,0.0006411789312000001
8,8,1,4,36,0.5,17.3648448343777,6.312901632,0.0006312901632
8,8,1,5,45,0.625,17.47223319670081,6.342779904,0.0006342779904
80,80,1,12,972,0.15,27.771967938667807,6.774939648,0.0006774939648
80,80,10,6,810,0.075,25.469411568743272,21.673609216000003,0.0021673609216000004
80,80,2,10,910,0.125,28.367088369834136,8.220868608,0.0008220868608
80,80,3,9,891,0.1125,28.50107144955096,10.013277184000001,0.0010013277184
80,80,4,9,972,0.1125,29.29609749846722,11.73971968,0.001173971968
80,80,5,8,904,0.1,27.90501652585722,13.531318272,0.0013531318272
80,80,6,8,968,0.1,28.548747010359055,14.953138176000001,0.0014953138176000001
80,80,7,7,861,0.0875,5.513921865460432,16.976625664,0.0016976625664
80,80,8,7,910,0.0875,27.67115284998587,19.016206336,0.0019016206336
80,80,9,7,959,0.0875,25.206328166863177,19.836915712,0.0019836915712
9,9,1,1,10,0.1111111111111111,15.667591798676364,6.333866496000001,0.0006333866496000001
9,9,1,2,20,0.2222222222222222,17.095366061629747,6.260233728,0.0006260233728
9,9,1,3,30,0.3333333333333333,17.257368359110792,6.497288704000001,0.0006497288704
9,9,1,4,40,0.4444444444444444,17.344929203624076,6.476792832,0.0006476792832
9,9,1,5,50,0.5555555555555556,17.971966133262008,6.300449792,0.0006300449792
90,90,1,10,910,0.1111111111111111,27.184902693112573,6.571678208000001,0.0006571678208000001
90,90,10,6,870,0.06666666666666667,26.95690229942592,22.057975808000002,0.0022057975808000003
90,90,2,9,900,0.1,28.4095490099744,8.136676864,0.0008136676864
90,90,3,9,981,0.1,29.196474826332782,10.358876160000001,0.001035887616
90,90,4,8,920,0.08888888888888889,29.459720094213925,11.841376256,0.0011841376256
90,90,5,8,984,0.08888888888888889,29.006143188309736,13.549205504000001,0.0013549205504000002
90,90,6,7,882,0.07777777777777778,28.390722599357588,15.089698816,0.0015089698816
90,90,7,7,931,0.07777777777777778,5.513921865460432,17.15761152,0.001715761152
90,90,8,7,980,0.07777777777777778,28.810249982087434,18.195673088,0.0018195673088
90,90,9,6,834,0.06666666666666667,25.3199360400114,20.796612608,0.0020796612608
