N,I,H,G,P,K,psnr,total_time,epoch_time
92.0,92.0,0,0,92.0,0,19.09368684204517,0.000840503,0.000840503
93.0,93.0,0,0,93.0,0,19.322810259093576,0.0008639660000000001,0.0008639660000000001
94.0,94.0,0,0,94.0,0,19.415754416212703,0.000846749,0.000846749
95.0,95.0,0,0,95.0,0,19.189062597232255,0.0008534910000000001,0.0008534910000000001
96.0,96.0,0,0,96.0,0,19.23238841548363,0.001178515,0.001178515
97.0,97.0,0,0,97.0,0,19.278573439428758,0.00090894,0.00090894
98.0,98.0,0,0,98.0,0,19.563623007531955,0.001078715,0.001078715
99.0,99.0,0,0,99.0,0,19.4306945481843,0.0010584280000000001,0.0010584280000000001
100.0,100.0,0,0,100.0,0,19.47024533141166,0.001085824,0.001085824
101.0,101.0,0,0,101.0,0,19.410977655731678,0.001114642,0.001114642
102.0,102.0,0,0,102.0,0,19.61065337683053,0.001099514,0.001099514
103.0,103.0,0,0,103.0,0,19.55102768563002,0.0011003480000000001,0.0011003480000000001
104.0,104.0,0,0,104.0,0,19.753573710908814,0.001182211,0.001182211
105.0,105.0,0,0,105.0,0,19.679658550609023,0.00097081,0.00097081
106.0,106.0,0,0,106.0,0,19.89209005800425,0.0011155000000000002,0.0011155000000000002
107.0,107.0,0,0,107.0,0,19.755174097080722,0.000996375,0.000996375
108.0,108.0,0,0,108.0,0,19.772013278660733,0.000994384,0.000994384
109.0,109.0,0,0,109.0,0,19.75880170677797,0.000998049,0.000998049
110.0,110.0,0,0,110.0,0,19.7044107059858,0.001013769,0.001013769
111.0,111.0,0,0,111.0,0,19.77108232081347,0.0010297070000000001,0.0010297070000000001
112.0,112.0,0,0,112.0,0,19.761634381077556,0.0010360360000000002,0.0010360360000000002
113.0,113.0,0,0,113.0,0,19.84241865931327,0.0010558940000000001,0.0010558940000000001
114.0,114.0,0,0,114.0,0,19.593812025214884,0.001053961,0.001053961
115.0,115.0,0,0,115.0,0,19.73732349870688,0.001057149,0.001057149
116.0,116.0,0,0,116.0,0,19.64104377612116,0.001071998,0.001071998
117.0,117.0,0,0,117.0,0,19.878846551887687,0.001058443,0.001058443
118.0,118.0,0,0,118.0,0,19.6069921959389,0.0011052430000000001,0.0011052430000000001
119.0,119.0,0,0,119.0,0,19.634235267803433,0.0010890280000000001,0.0010890280000000001
120.0,120.0,0,0,120.0,0,19.660844088097896,0.00111201,0.00111201
121.0,121.0,0,0,121.0,0,19.759624411910263,0.0011057060000000001,0.0011057060000000001
122.0,122.0,0,0,122.0,0,19.9285547999086,0.0011292860000000002,0.0011292860000000002
123.0,123.0,0,0,123.0,0,19.7401360983239,0.001100068,0.001100068
124.0,124.0,0,0,124.0,0,19.871674006770558,0.001124377,0.001124377
125.0,125.0,0,0,125.0,0,19.787887890106596,0.0018493650000000002,0.0018493650000000002
126.0,126.0,0,0,126.0,0,20.04659761166614,0.0013055990000000002,0.0013055990000000002
127.0,127.0,0,0,127.0,0,19.97132072364248,0.001297909,0.001297909
128.0,128.0,0,0,128.0,0,20.251232126491846,0.0011586810000000002,0.0011586810000000002
129.0,129.0,0,0,129.0,0,19.853909668215273,0.00120943,0.00120943
130.0,130.0,0,0,130.0,0,20.1902354041118,0.0012313740000000001,0.0012313740000000001
