N,I,H,G,P,K,psnr,total_time,epoch_time
116.0,116.0,0,0,116.0,0,20.538958692774397,0.0010724600000000001,0.0010724600000000001
117.0,117.0,0,0,117.0,0,20.536931539621182,0.001210817,0.001210817
118.0,118.0,0,0,118.0,0,20.983154148449206,0.0010880640000000001,0.0010880640000000001
119.0,119.0,0,0,119.0,0,20.965614301168397,0.001099507,0.001099507
120.0,120.0,0,0,120.0,0,20.61109842646051,0.001111772,0.001111772
121.0,121.0,0,0,121.0,0,21.01229586000644,0.0017390700000000001,0.0017390700000000001
122.0,122.0,0,0,122.0,0,20.864334841177094,0.0011265090000000001,0.0011265090000000001
123.0,123.0,0,0,123.0,0,20.577570010786033,0.001331995,0.001331995
124.0,124.0,0,0,124.0,0,20.538948160852737,0.001130754,0.001130754
125.0,125.0,0,0,125.0,0,21.177387174431036,0.001142482,0.001142482
126.0,126.0,0,0,126.0,0,20.87076987333361,0.0011516620000000001,0.0011516620000000001
127.0,127.0,0,0,127.0,0,20.77379758388121,0.001292933,0.001292933
128.0,128.0,0,0,128.0,0,20.87750899001653,0.001166453,0.001166453
129.0,129.0,0,0,129.0,0,21.071951113562243,0.001203435,0.001203435
130.0,130.0,0,0,130.0,0,20.903997709478837,0.001230606,0.001230606
131.0,131.0,0,0,131.0,0,21.214108887270918,0.0012662460000000002,0.0012662460000000002
132.0,132.0,0,0,132.0,0,21.3652777910581,0.0012698800000000001,0.0012698800000000001
133.0,133.0,0,0,133.0,0,21.13651836240456,0.001272628,0.001272628
134.0,134.0,0,0,134.0,0,21.10718972106651,0.0012820020000000002,0.0012820020000000002
135.0,135.0,0,0,135.0,0,21.297028304416713,0.0012857250000000001,0.0012857250000000001
136.0,136.0,0,0,136.0,0,21.178668072030877,0.001312693,0.001312693
137.0,137.0,0,0,137.0,0,20.944579628736992,0.001309926,0.001309926
138.0,138.0,0,0,138.0,0,21.25500916426394,0.0014047150000000002,0.0014047150000000002
139.0,139.0,0,0,139.0,0,21.091787302776886,0.001511245,0.001511245
140.0,140.0,0,0,140.0,0,20.87302085326548,0.001854879,0.001854879
141.0,141.0,0,0,141.0,0,20.97332412028002,0.0013667380000000002,0.0013667380000000002
142.0,142.0,0,0,142.0,0,21.357570255361033,0.001343732,0.001343732
143.0,143.0,0,0,143.0,0,21.20874473383955,0.001475429,0.001475429
144.0,144.0,0,0,144.0,0,21.50116650742444,0.0013395360000000001,0.0013395360000000001
145.0,145.0,0,0,145.0,0,21.417973721360333,0.0013410420000000002,0.0013410420000000002
146.0,146.0,0,0,146.0,0,21.468949386814913,0.0013533520000000002,0.0013533520000000002
147.0,147.0,0,0,147.0,0,21.228924353447244,0.001399819,0.001399819
148.0,148.0,0,0,148.0,0,21.870466249961282,0.001392996,0.001392996
149.0,149.0,0,0,149.0,0,21.476929786419454,0.001406495,0.001406495
150.0,150.0,0,0,150.0,0,21.483509711748965,0.0014321840000000002,0.0014321840000000002
151.0,151.0,0,0,151.0,0,21.455239191855966,0.001448636,0.001448636
152.0,152.0,0,0,152.0,0,21.64063805325844,0.001605684,0.001605684
153.0,153.0,0,0,153.0,0,21.142793158538208,0.001992394,0.001992394
154.0,154.0,0,0,154.0,0,21.251034500556514,0.00147042,0.00147042
155.0,155.0,0,0,155.0,0,21.793083738730257,0.001447977,0.001447977
156.0,156.0,0,0,156.0,0,21.717064934013067,0.0014362560000000001,0.0014362560000000001
157.0,157.0,0,0,157.0,0,21.408369143490688,0.0014819890000000002,0.0014819890000000002
158.0,158.0,0,0,158.0,0,21.630823474527734,0.0014880350000000002,0.0014880350000000002
159.0,159.0,0,0,159.0,0,22.08722928156558,0.0014977340000000001,0.0014977340000000001
160.0,160.0,0,0,160.0,0,22.009375306639267,0.0015041350000000002,0.0015041350000000002
161.0,161.0,0,0,161.0,0,22.024498256838392,0.0015261970000000002,0.0015261970000000002
162.0,162.0,0,0,162.0,0,21.8452721762281,0.0015435560000000002,0.0015435560000000002
163.0,163.0,0,0,163.0,0,21.97489200199118,0.002313147,0.002313147
164.0,164.0,0,0,164.0,0,21.669931870750112,0.0015975420000000002,0.0015975420000000002
165.0,165.0,0,0,165.0,0,21.78928304418112,0.001572812,0.001572812
166.0,166.0,0,0,166.0,0,21.615886346272664,0.001569819,0.001569819
167.0,167.0,0,0,167.0,0,21.689352606823626,0.0017492050000000002,0.0017492050000000002
168.0,168.0,0,0,168.0,0,21.810343509905668,0.0016301660000000002,0.0016301660000000002
169.0,169.0,0,0,169.0,0,21.70000788002449,0.0016265630000000001,0.0016265630000000001
170.0,170.0,0,0,170.0,0,21.476453577387666,0.0016404210000000002,0.0016404210000000002
171.0,171.0,0,0,171.0,0,21.89899028179747,0.0016222510000000001,0.0016222510000000001
172.0,172.0,0,0,172.0,0,22.08264913402296,0.001638322,0.001638322
