N,I,H,G,P,K,psnr,total_time,epoch_time
97.0,9409.0,0,0,9409.0,0,20.80219049817289,0.0030951000000000004,0.0030951000000000004
98.0,9604.0,0,0,9604.0,0,20.840595662091438,0.0038263000000000004,0.0038263000000000004
99.0,9801.0,0,0,9801.0,0,20.842342438376875,0.003161856,0.003161856
100.0,10000.0,0,0,10000.0,0,20.872998105265403,0.003146873,0.003146873
101.0,10201.0,0,0,10201.0,0,20.899392074293402,0.0036815970000000004,0.0036815970000000004
102.0,10404.0,0,0,10404.0,0,20.96309317612869,0.0032067040000000003,0.0032067040000000003
103.0,10609.0,0,0,10609.0,0,20.979421569288668,0.004212335,0.004212335
104.0,10816.0,0,0,10816.0,0,21.033887689929234,0.0032524930000000004,0.0032524930000000004
105.0,11025.0,0,0,11025.0,0,21.03162975367283,0.003754082,0.003754082
106.0,11236.0,0,0,11236.0,0,21.065575640285324,0.0033554160000000004,0.0033554160000000004
107.0,11449.0,0,0,11449.0,0,21.070872874876585,0.0036394110000000004,0.0036394110000000004
108.0,11664.0,0,0,11664.0,0,21.116874286596925,0.0032574910000000004,0.0032574910000000004
109.0,11881.0,0,0,11881.0,0,21.116931303184167,0.0036661420000000003,0.0036661420000000003
110.0,12100.0,0,0,12100.0,0,21.155933151368494,0.003381972,0.003381972
111.0,12321.0,0,0,12321.0,0,21.20298247414492,0.003526402,0.003526402
112.0,12544.0,0,0,12544.0,0,21.1761156690635,0.0033614290000000004,0.0033614290000000004
113.0,12769.0,0,0,12769.0,0,21.214603456365314,0.0033857440000000004,0.0033857440000000004
114.0,12996.0,0,0,12996.0,0,21.281627819609483,0.00338856,0.00338856
115.0,13225.0,0,0,13225.0,0,21.27473272326451,0.00444534,0.00444534
116.0,13456.0,0,0,13456.0,0,21.281308637063148,0.003545341,0.003545341
117.0,13689.0,0,0,13689.0,0,21.324965803207977,0.0038129250000000004,0.0038129250000000004
118.0,13924.0,0,0,13924.0,0,21.36040724887582,0.0035692120000000004,0.0035692120000000004
119.0,14161.0,0,0,14161.0,0,21.37194686306853,0.003563375,0.003563375
120.0,14400.0,0,0,14400.0,0,21.396695932587527,0.0035518480000000002,0.0035518480000000002
121.0,14641.0,0,0,14641.0,0,21.458648890943905,0.0035652270000000002,0.0035652270000000002
122.0,14884.0,0,0,14884.0,0,21.486655752098205,0.003527085,0.003527085
123.0,15129.0,0,0,15129.0,0,21.46836401769462,0.003574203,0.003574203
124.0,15376.0,0,0,15376.0,0,21.514925230953477,0.0046543420000000005,0.0046543420000000005
125.0,15625.0,0,0,15625.0,0,21.558474372719804,0.00496816,0.00496816
126.0,15876.0,0,0,15876.0,0,21.560196582015834,0.006138074,0.006138074
127.0,16129.0,0,0,16129.0,0,21.602059855347413,0.0046784980000000006,0.0046784980000000006
128.0,16384.0,0,0,16384.0,0,21.604742797228283,0.005059707,0.005059707
129.0,16641.0,0,0,16641.0,0,21.66271598560568,0.004943721,0.004943721
130.0,16900.0,0,0,16900.0,0,21.646326802031084,0.011784335,0.011784335
131.0,17161.0,0,0,17161.0,0,21.695431559025444,0.0062839440000000005,0.0062839440000000005
132.0,17424.0,0,0,17424.0,0,21.724488179703492,0.005276414,0.005276414
133.0,17689.0,0,0,17689.0,0,21.738080211960956,0.006334459000000001,0.006334459000000001
134.0,17956.0,0,0,17956.0,0,21.76385143580793,0.005196149000000001,0.005196149000000001
135.0,18225.0,0,0,18225.0,0,21.744657232700728,0.006785702,0.006785702
136.0,18496.0,0,0,18496.0,0,21.789025040110033,0.0038774960000000002,0.0038774960000000002
137.0,18769.0,0,0,18769.0,0,21.7863719988232,0.005519699,0.005519699
138.0,19044.0,0,0,19044.0,0,21.828125314466817,0.005029751000000001,0.005029751000000001
139.0,19321.0,0,0,19321.0,0,21.873307529111777,0.004982464000000001,0.004982464000000001
140.0,19600.0,0,0,19600.0,0,21.898786425435453,0.003990691,0.003990691
141.0,19881.0,0,0,19881.0,0,21.92426732469235,0.004042543,0.004042543
142.0,20164.0,0,0,20164.0,0,21.93626156696608,0.004109136,0.004109136
143.0,20449.0,0,0,20449.0,0,21.930576518843694,0.004124035,0.004124035
144.0,20736.0,0,0,20736.0,0,21.980644011525413,0.003977805,0.003977805
145.0,21025.0,0,0,21025.0,0,21.95568231012811,0.004629676,0.004629676
146.0,21316.0,0,0,21316.0,0,22.052249966875173,0.004096578,0.004096578
147.0,21609.0,0,0,21609.0,0,22.00744557156701,0.004571122,0.004571122
148.0,21904.0,0,0,21904.0,0,22.07236346568903,0.004118171,0.004118171
149.0,22201.0,0,0,22201.0,0,22.101911210435787,0.004830335000000001,0.004830335000000001
150.0,22500.0,0,0,22500.0,0,22.12378189188336,0.004157974,0.004157974
151.0,22801.0,0,0,22801.0,0,22.124457346787953,0.0043210340000000005,0.0043210340000000005
152.0,23104.0,0,0,23104.0,0,22.143538419171254,0.004768748000000001,0.004768748000000001
153.0,23409.0,0,0,23409.0,0,22.15763978626688,0.004202282,0.004202282
154.0,23716.0,0,0,23716.0,0,22.19073474953834,0.004638799,0.004638799
155.0,24025.0,0,0,24025.0,0,22.20709707785948,0.004350121,0.004350121
156.0,24336.0,0,0,24336.0,0,22.204343677079848,0.004604241,0.004604241
157.0,24649.0,0,0,24649.0,0,22.249899210268886,0.004403229000000001,0.004403229000000001
158.0,24964.0,0,0,24964.0,0,22.262934982790412,0.0045392670000000005,0.0045392670000000005
159.0,25281.0,0,0,25281.0,0,22.324798967836127,0.005850745,0.005850745
160.0,25600.0,0,0,25600.0,0,22.333584705277083,0.005453943,0.005453943
161.0,25921.0,0,0,25921.0,0,22.34493355263661,0.006047534,0.006047534
162.0,26244.0,0,0,26244.0,0,22.386543941576864,0.007073070000000001,0.007073070000000001
163.0,26569.0,0,0,26569.0,0,22.39970886005239,0.008009366,0.008009366
164.0,26896.0,0,0,26896.0,0,22.379076233467416,0.0065392110000000005,0.0065392110000000005
165.0,27225.0,0,0,27225.0,0,22.44450678526332,0.006646623000000001,0.006646623000000001
166.0,27556.0,0,0,27556.0,0,22.42561775146106,0.009069151000000001,0.009069151000000001
167.0,27889.0,0,0,27889.0,0,22.465855480743954,0.007947947,0.007947947
168.0,28224.0,0,0,28224.0,0,22.48931635467293,0.005175773000000001,0.005175773000000001
169.0,28561.0,0,0,28561.0,0,22.534782677956716,0.005298687000000001,0.005298687000000001
170.0,28900.0,0,0,28900.0,0,22.499290152379082,0.004949099,0.004949099
171.0,29241.0,0,0,29241.0,0,22.563016731732887,0.004963882,0.004963882
172.0,29584.0,0,0,29584.0,0,22.571579533723533,0.004963015,0.004963015
173.0,29929.0,0,0,29929.0,0,22.58359163807267,0.007641501,0.007641501
174.0,30276.0,0,0,30276.0,0,22.605616601077855,0.006019771,0.006019771
175.0,30625.0,0,0,30625.0,0,22.637529496533336,0.005285751,0.005285751
176.0,30976.0,0,0,30976.0,0,22.690144862352277,0.005585570000000001,0.005585570000000001
177.0,31329.0,0,0,31329.0,0,22.66109992299226,0.005258891,0.005258891
178.0,31684.0,0,0,31684.0,0,22.711772320522726,0.005120301000000001,0.005120301000000001
179.0,32041.0,0,0,32041.0,0,22.71400035276235,0.005283507000000001,0.005283507000000001
180.0,32400.0,0,0,32400.0,0,22.742741057634195,0.005295646,0.005295646
181.0,32761.0,0,0,32761.0,0,22.725703526905015,0.005631637,0.005631637
182.0,33124.0,0,0,33124.0,0,22.786984082951882,0.0055517150000000005,0.0055517150000000005
183.0,33489.0,0,0,33489.0,0,22.81222559041208,0.005629795,0.005629795
184.0,33856.0,0,0,33856.0,0,22.789169171088748,0.0050571620000000005,0.0050571620000000005
185.0,34225.0,0,0,34225.0,0,22.820464089123746,0.005460708000000001,0.005460708000000001
186.0,34596.0,0,0,34596.0,0,22.83662824971099,0.005959722000000001,0.005959722000000001
187.0,34969.0,0,0,34969.0,0,22.872935363611305,0.005266794,0.005266794
188.0,35344.0,0,0,35344.0,0,22.922345574139385,0.005384217,0.005384217
189.0,35721.0,0,0,35721.0,0,22.913248358579303,0.006137256000000001,0.006137256000000001
190.0,36100.0,0,0,36100.0,0,22.92215810025835,0.005143553,0.005143553
191.0,36481.0,0,0,36481.0,0,22.957483482525834,0.005494797,0.005494797
192.0,36864.0,0,0,36864.0,0,22.94961171955121,0.005506136,0.005506136
193.0,37249.0,0,0,37249.0,0,23.008673586954387,0.005742849,0.005742849
194.0,37636.0,0,0,37636.0,0,22.994202560873518,0.007587006,0.007587006
195.0,38025.0,0,0,38025.0,0,23.053320132406956,0.006995596000000001,0.006995596000000001
196.0,38416.0,0,0,38416.0,0,23.07552785078691,0.006454771000000001,0.006454771000000001
197.0,38809.0,0,0,38809.0,0,23.041402733469702,0.006175745000000001,0.006175745000000001
198.0,39204.0,0,0,39204.0,0,23.10137646777299,0.006059912000000001,0.006059912000000001
199.0,39601.0,0,0,39601.0,0,23.132270373744763,0.0062641960000000005,0.0062641960000000005
200.0,40000.0,0,0,40000.0,0,23.091055719597993,0.006241401000000001,0.006241401000000001
201.0,40401.0,0,0,40401.0,0,23.130957711957038,0.006144778,0.006144778
202.0,40804.0,0,0,40804.0,0,23.20290287131059,0.006168880000000001,0.006168880000000001
203.0,41209.0,0,0,41209.0,0,23.209230171446794,0.007893435,0.007893435
204.0,41616.0,0,0,41616.0,0,23.18559839737555,0.008103735,0.008103735
205.0,42025.0,0,0,42025.0,0,23.216584952829123,0.006562938000000001,0.006562938000000001
206.0,42436.0,0,0,42436.0,0,23.2379996567637,0.006372069,0.006372069
207.0,42849.0,0,0,42849.0,0,23.30137414525009,0.00680357,0.00680357
208.0,43264.0,0,0,43264.0,0,23.273770444255693,0.006349799000000001,0.006349799000000001
209.0,43681.0,0,0,43681.0,0,23.326055886239505,0.006194685,0.006194685
210.0,44100.0,0,0,44100.0,0,23.33183919131642,0.006522025000000001,0.006522025000000001
211.0,44521.0,0,0,44521.0,0,23.344976948052793,0.006499456000000001,0.006499456000000001
212.0,44944.0,0,0,44944.0,0,23.364465251273593,0.005913207,0.005913207
213.0,45369.0,0,0,45369.0,0,23.388164115532124,0.006359563,0.006359563
214.0,45796.0,0,0,45796.0,0,23.406406888281303,0.007866321,0.007866321
215.0,46225.0,0,0,46225.0,0,23.415168584574374,0.00641213,0.00641213
216.0,46656.0,0,0,46656.0,0,23.436217482936158,0.006739773,0.006739773
217.0,47089.0,0,0,47089.0,0,23.470971683441128,0.006317703,0.006317703
218.0,47524.0,0,0,47524.0,0,23.49880631849985,0.006181204,0.006181204
219.0,47961.0,0,0,47961.0,0,23.52381490879322,0.006678662,0.006678662
220.0,48400.0,0,0,48400.0,0,23.513944795535593,0.006293137000000001,0.006293137000000001
221.0,48841.0,0,0,48841.0,0,23.522262833771983,0.006683643,0.006683643
222.0,49284.0,0,0,49284.0,0,23.559105256445708,0.006315249,0.006315249
223.0,49729.0,0,0,49729.0,0,23.59771292309233,0.006345319,0.006345319
224.0,50176.0,0,0,50176.0,0,23.5894331928119,0.007411631,0.007411631
225.0,50625.0,0,0,50625.0,0,23.613022301596096,0.007417031,0.007417031
226.0,51076.0,0,0,51076.0,0,23.620131724747555,0.007708089,0.007708089
227.0,51529.0,0,0,51529.0,0,23.619770555070506,0.00791618,0.00791618
228.0,51984.0,0,0,51984.0,0,23.65133194396168,0.007150161,0.007150161
229.0,52441.0,0,0,52441.0,0,23.69876159283867,0.007461953,0.007461953
230.0,52900.0,0,0,52900.0,0,23.717162208225595,0.0075870830000000005,0.0075870830000000005
231.0,53361.0,0,0,53361.0,0,23.748730974865744,0.009000885,0.009000885
232.0,53824.0,0,0,53824.0,0,23.759601799103493,0.007845919,0.007845919
233.0,54289.0,0,0,54289.0,0,23.78448133956801,0.008017700000000001,0.008017700000000001
234.0,54756.0,0,0,54756.0,0,23.793459533132115,0.007853282,0.007853282
235.0,55225.0,0,0,55225.0,0,23.813181859212516,0.008176985000000001,0.008176985000000001
236.0,55696.0,0,0,55696.0,0,23.833981697518492,0.007646445000000001,0.007646445000000001
237.0,56169.0,0,0,56169.0,0,23.820330062191132,0.007763331,0.007763331
238.0,56644.0,0,0,56644.0,0,23.835954026926448,0.007834292,0.007834292
239.0,57121.0,0,0,57121.0,0,23.899750727386753,0.008079059000000001,0.008079059000000001
240.0,57600.0,0,0,57600.0,0,23.901225774597002,0.007908455,0.007908455
241.0,58081.0,0,0,58081.0,0,23.93006354253149,0.008112276,0.008112276
242.0,58564.0,0,0,58564.0,0,23.974148003687368,0.008440049,0.008440049
243.0,59049.0,0,0,59049.0,0,23.996470091966522,0.008061514,0.008061514
244.0,59536.0,0,0,59536.0,0,23.97552427660702,0.007951095,0.007951095
245.0,60025.0,0,0,60025.0,0,24.040937328569232,0.008931705,0.008931705
246.0,60516.0,0,0,60516.0,0,24.055785170412506,0.008358364,0.008358364
247.0,61009.0,0,0,61009.0,0,24.059880396583516,0.008115228,0.008115228
248.0,61504.0,0,0,61504.0,0,24.069264288208714,0.008218207,0.008218207
249.0,62001.0,0,0,62001.0,0,24.114330083631682,0.008341698,0.008341698
250.0,62500.0,0,0,62500.0,0,24.124445384164673,0.009755048,0.009755048
251.0,63001.0,0,0,63001.0,0,24.09927380324514,0.00890756,0.00890756
252.0,63504.0,0,0,63504.0,0,24.143327279863406,0.008265071,0.008265071
253.0,64009.0,0,0,64009.0,0,24.17593082747669,0.00932699,0.00932699
254.0,64516.0,0,0,64516.0,0,24.168551077049916,0.008254959000000001,0.008254959000000001
255.0,65025.0,0,0,65025.0,0,24.17179213027444,0.008145151,0.008145151
256.0,65536.0,0,0,65536.0,0,24.214879934305586,0.007846375000000001,0.007846375000000001
257.0,66049.0,0,0,66049.0,0,24.19480116642645,0.011001326,0.011001326
258.0,66564.0,0,0,66564.0,0,24.26619776462328,0.00991961,0.00991961
259.0,67081.0,0,0,67081.0,0,24.276155384029238,0.009926995000000001,0.009926995000000001
260.0,67600.0,0,0,67600.0,0,24.3089211975915,0.011649364,0.011649364
261.0,68121.0,0,0,68121.0,0,24.328845920553576,0.011497998,0.011497998
262.0,68644.0,0,0,68644.0,0,24.35202337538787,0.010239479000000001,0.010239479000000001
263.0,69169.0,0,0,69169.0,0,24.327038617488917,0.011393848000000002,0.011393848000000002
264.0,69696.0,0,0,69696.0,0,24.38257855898895,0.010197023000000001,0.010197023000000001
265.0,70225.0,0,0,70225.0,0,24.40301460894192,0.010115187000000001,0.010115187000000001
266.0,70756.0,0,0,70756.0,0,24.396201177084734,0.010093519,0.010093519
267.0,71289.0,0,0,71289.0,0,24.46524935559603,0.010622264000000001,0.010622264000000001
268.0,71824.0,0,0,71824.0,0,24.46618185091603,0.010591056000000001,0.010591056000000001
269.0,72361.0,0,0,72361.0,0,24.513122071631326,0.010406994000000001,0.010406994000000001
270.0,72900.0,0,0,72900.0,0,24.475054807095226,0.011918043000000001,0.011918043000000001
271.0,73441.0,0,0,73441.0,0,24.490749512372496,0.013387547000000001,0.013387547000000001
272.0,73984.0,0,0,73984.0,0,24.540300849231834,0.01500893,0.01500893
273.0,74529.0,0,0,74529.0,0,24.524717565928974,0.014480269,0.014480269
274.0,75076.0,0,0,75076.0,0,24.55374682664294,0.01772608,0.01772608
275.0,75625.0,0,0,75625.0,0,24.584492089468696,0.012268807000000001,0.012268807000000001
276.0,76176.0,0,0,76176.0,0,24.6263599923751,0.014085627000000002,0.014085627000000002
277.0,76729.0,0,0,76729.0,0,24.645074300110615,0.011237766000000001,0.011237766000000001
278.0,77284.0,0,0,77284.0,0,24.670052151494424,0.011033936000000001,0.011033936000000001
279.0,77841.0,0,0,77841.0,0,24.68288124340181,0.010571586000000001,0.010571586000000001
280.0,78400.0,0,0,78400.0,0,24.702996457129665,0.010052939,0.010052939
281.0,78961.0,0,0,78961.0,0,24.73622929180803,0.010818896000000001,0.010818896000000001
282.0,79524.0,0,0,79524.0,0,24.774757029965556,0.011105265000000001,0.011105265000000001
283.0,80089.0,0,0,80089.0,0,24.740275205491166,0.010805,0.010805
284.0,80656.0,0,0,80656.0,0,24.791000764144133,0.011270635000000001,0.011270635000000001
285.0,81225.0,0,0,81225.0,0,24.828615613607443,0.010192135000000001,0.010192135000000001
286.0,81796.0,0,0,81796.0,0,24.80647417247681,0.010551809,0.010551809
287.0,82369.0,0,0,82369.0,0,24.84883799177151,0.010563537000000001,0.010563537000000001
288.0,82944.0,0,0,82944.0,0,24.873761514034847,0.011499581,0.011499581
289.0,83521.0,0,0,83521.0,0,24.859773547418055,0.011756068000000001,0.011756068000000001
290.0,84100.0,0,0,84100.0,0,24.883131838742397,0.013061443,0.013061443
291.0,84681.0,0,0,84681.0,0,24.9137386303892,0.011420029,0.011420029
292.0,85264.0,0,0,85264.0,0,24.939431385382974,0.011664369,0.011664369
293.0,85849.0,0,0,85849.0,0,24.921177097035525,0.011162444,0.011162444
294.0,86436.0,0,0,86436.0,0,24.974139836293993,0.011339226,0.011339226
295.0,87025.0,0,0,87025.0,0,25.015281056246938,0.011558304,0.011558304
296.0,87616.0,0,0,87616.0,0,25.027629009751035,0.012747172000000001,0.012747172000000001
297.0,88209.0,0,0,88209.0,0,25.02668559177904,0.011518591,0.011518591
298.0,88804.0,0,0,88804.0,0,25.13333923322813,0.012181112000000001,0.012181112000000001
299.0,89401.0,0,0,89401.0,0,25.09951373585978,0.012494917000000001,0.012494917000000001
300.0,90000.0,0,0,90000.0,0,25.058834225899915,0.011943023,0.011943023
301.0,90601.0,0,0,90601.0,0,25.161198915754838,0.011412903,0.011412903
302.0,91204.0,0,0,91204.0,0,25.170055776849004,0.012577301,0.012577301
303.0,91809.0,0,0,91809.0,0,25.197259234439827,0.012986437,0.012986437
304.0,92416.0,0,0,92416.0,0,25.19045173322302,0.012080769000000002,0.012080769000000002
305.0,93025.0,0,0,93025.0,0,25.217145583608346,0.012926983000000001,0.012926983000000001
306.0,93636.0,0,0,93636.0,0,25.239843797253684,0.012145629000000002,0.012145629000000002
307.0,94249.0,0,0,94249.0,0,25.251126250748634,0.01167283,0.01167283
308.0,94864.0,0,0,94864.0,0,25.272938353004907,0.011927223,0.011927223
309.0,95481.0,0,0,95481.0,0,25.29442116463119,0.013948472000000002,0.013948472000000002
310.0,96100.0,0,0,96100.0,0,25.352594570810147,0.012262272000000001,0.012262272000000001
311.0,96721.0,0,0,96721.0,0,25.34795265530046,0.012509769,0.012509769
312.0,97344.0,0,0,97344.0,0,25.358400478293845,0.011758433,0.011758433
313.0,97969.0,0,0,97969.0,0,25.341993933867606,0.012793347,0.012793347
314.0,98596.0,0,0,98596.0,0,25.434330685146662,0.01326383,0.01326383
315.0,99225.0,0,0,99225.0,0,25.41033705451231,0.013584021000000002,0.013584021000000002
316.0,99856.0,0,0,99856.0,0,25.44511689014731,0.012949336,0.012949336
317.0,100489.0,0,0,100489.0,0,25.45748367476606,0.013098789000000001,0.013098789000000001
318.0,101124.0,0,0,101124.0,0,25.481670976924168,0.012073225,0.012073225
319.0,101761.0,0,0,101761.0,0,25.56443098083036,0.013054627000000001,0.013054627000000001
320.0,102400.0,0,0,102400.0,0,25.52916203189429,0.011986426000000001,0.011986426000000001
321.0,103041.0,0,0,103041.0,0,25.658444243891857,0.01371544,0.01371544
322.0,103684.0,0,0,103684.0,0,25.607237538977618,0.014894354,0.014894354
323.0,104329.0,0,0,104329.0,0,25.615213551242164,0.013391039,0.013391039
324.0,104976.0,0,0,104976.0,0,25.6741278518107,0.013445685,0.013445685
325.0,105625.0,0,0,105625.0,0,25.737463295096497,0.013398062,0.013398062
