N,I,H,G,P,K,psnr,total_time,epoch_time
48,96,6,13,2106,0.13541666666666666,19.387100342353165,125.63533004800001,0.01293076678139152
48,96,7,13,2275,0.13541666666666666,19.419037376163416,179.53154662400001,0.015052531787037814
48,96,8,12,2172,0.125,19.300046969667335,239.400730624,0.01573245256121443
64,128,1,31,3999,0.2421875,20.419243863355113,1151.443140608,0.0061972181948762115
64,128,2,26,4030,0.203125,20.591816930121603,1176.8992890880002,0.008699664321582486
64,128,3,23,4025,0.1796875,20.628038959985172,224.45110067200002,0.010599815852278632
64,128,4,21,4032,0.1640625,20.6896708456214,1213.204529152,0.012305428783073507
64,128,5,19,3895,0.1484375,20.3399221596895,1095.956955136,0.01365593365068843
64,128,6,18,3942,0.140625,20.18634266054052,1242.456915968,0.01522133775963541
64,128,7,17,3927,0.1328125,20.102872002219705,796.2908426240001,0.01657040563154719
64,128,8,16,3856,0.125,20.053634800598232,984.088707072,0.01924115176599863
8,16,1,3,51,0.1875,16.43817967830939,1159.457144832,0.001490061577135866
8,16,2,3,60,0.1875,16.41151299977381,58.994622464,0.0023790072773610775
8,16,3,2,42,0.125,16.05115252384582,59.205435392000005,0.00309943646696681
8,16,4,2,46,0.125,16.05115252384582,118.71145164800001,0.003939713648214523
8,16,5,2,50,0.125,15.982696854560022,118.952042496,0.004757510798544175
8,16,6,2,54,0.125,16.05115252384582,119.13881190400001,0.0056009972217573225
8,16,7,2,58,0.125,15.98240432865311,66.165641216,0.006540692093317517
8,16,8,2,62,0.125,15.056580545549833,59.677601792000004,0.0072301431780954694
96,192,1,47,9071,0.24479166666666666,21.503657160156557,130.838798336,0.0112646404077486
96,192,2,39,9048,0.203125,21.6702521157855,334.50622976,0.015461346418303674
96,192,3,35,9205,0.18229166666666666,21.924907408565907,739.054190592,0.01977931729136893
96,192,4,31,8866,0.16145833333333334,21.728847710214655,619.2554311680001,0.01982188249953587
96,192,5,29,8961,0.15104166666666666,21.753337136544175,1398.2961500160002,0.02233806971605668
96,192,6,27,8856,0.140625,21.47618907094238,604.52831232,0.024270447740484986
96,192,7,26,9074,0.13541666666666666,21.420067925353155,799.362514944,0.02635637557928056
96,192,8,25,9200,0.13020833333333334,21.22602656984926,529.752981504,0.02863529629751351
